source,target,ED_purchaseValue
0x48acaf117925425c572603eeefee48f6b2181dfd,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x48b211039586619b04cfb3b040cdd12165e3a9cf,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x48b72465fed54964a9a0bb2fb95dbc89571604ec,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x48e3d72961360c382548d42bb4dda346386bf01c,0xfbdf598db4dba841f40680cd9c2d3cf618265be0,0.02
0x48e4dd3e356823070d9d1b7d162d072ae9efe0cb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x48f0e73269e46f0736f9beca0c46a7d10fc279f6,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x49087eb6f9529eb02a508fb820d7b4d0b52e4881,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x49087eb6f9529eb02a508fb820d7b4d0b52e4881,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x491f3c7f724d6559d1ff8da47048b4ff29042238,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0x493eb815ea8d5c8ac1cbbc787726d980e04bf649,0x808a2adbd0a3fc679e3f7cd18d4f579bfcaaec9c,0.05
0x4954c9004a45bde97a53b43130a1030a2b6efbb1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x49758e222d0937802a8612aa008641bdeebc113f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4981e6ada1d4695c66912afd21d1b13c4a16373f,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.1
0x49e7a70f622bfaa30145815b3fd7df7faac747eb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x49ea3ca642e40a26cecc9789fc7da37c90cef943,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0x4a3936ada603a3f323bfe3058a8d55b96571683f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4a40eb870dcf533d4dc097c3d87aafe9f64490a1,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x4a4f1c998b89c0dc000983ffd997420dad282ca1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4a4f1c998b89c0dc000983ffd997420dad282ca1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.31
0x4a5efa846e7375a40dcd596c7c6dadb28df28ae4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4a64b2820a06a67ee878157a7f48611463d6bd78,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.81
0x4ab206a28ad6082aea25ae987f94ade481ba2f61,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4ab5e3f0b2d1604dd2002cfeca6163802d74c6cb,0x808a2adbd0a3fc679e3f7cd18d4f579bfcaaec9c,0.05
0x4abc33cf81e0d21f42168d044f7002edd6b80b09,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4abc6252ac885b12ac870918b40fbedcf2f4db68,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4ada1b9d9fe28abd9585f58cfeed2169a39e1c6b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4adf57103811d4d375f5990f172e4f20dca29e02,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0x4ae901fbdb69ea08d63224964fc5e9696f0fe6d0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4b410ae7661774a9db543e2af24c712c12ea267b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4b5a195cd9541aec8c4e1340acbbe39dbaa0a7b7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4b69d6081ff943afd0c6561c3da5ac563ce4cdfb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4b69d6081ff943afd0c6561c3da5ac563ce4cdfb,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4b727eeefa1c0db4240e3ea0b0adecfa59bd90d7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4b8b511851a8e11d8e729005dafefdf05e3d3b5f,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4bc412f54d94e8f00502e124cd678f979ba4630b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4bc519f0b7b348fae780afb2dd4aa76841ba8e9e,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4bd5c8920b6422cba76eedc6a252f6f708f0fb61,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4c0713d9eb4efd10ccf4d459630f4652723c9f30,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0x4c2f62d6f34388a8d134907fea723e7ed902fe22,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4c3c4654a951dcd4906f8066831f6179c48ce960,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4c3c99b358b338f1e3a281d1aecafaa8305e4759,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4c5f4f9df7968b0db448526162114a04f3462bad,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4cddff23d036e15fe786508ffa39b27f73b4a01a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4ceec332c36add621857c1e68e8957db21dc865d,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x4d03aea34ffefd6af6cc154b3f03501ae083fb92,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4d1dcf15acbc0b69aed7b0d87bda5cbc66c48184,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4d25819e9de2a2eeeddca953d1ef0182680a7054,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4d579370dc7e4b36371012130088637091445059,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4d8cdb0f706142e16639f7e4574f4254bbb30acd,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4d91838268f6d6d4e590e8fd2a001cd91c32e7a4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4d9e86a5ac368aa4df0473ef07e13ec2fbe04025,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4da792b5058f59162e1b619749a0ce4e984d4841,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4dcf40452cb23f4896f975dadecab9d5b60d7ac1,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0x4dd06d3f05d573db027459e8dc942e37249d71a8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4dea563a60191c7231c8c557623b320a36ebae0c,0x57efcc7607cd2da49d73e8f9c88ed114cbdc5cf7,0.01
0x4dfd7f643afaf584753fd7a0133bff5adb5500d2,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e012d25472225f3385baa43ed64dfec5885c51d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e23e93d9fb1982d194ce64b4dae629c086539d0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e248177e428b97b1462a2056a8000c58c4dae05,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e248177e428b97b1462a2056a8000c58c4dae05,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.07
0x4e2483e2da95c6311cf1786b18bc16d604e32207,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e360138c330e53057d87c408649e1e2c3197a7c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e4d2780f534241d442b60622cc75cfd24a665a1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4e9f38c90ef05d87a4ea1ecfad592d0a4ade3a3f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4eb9eabd74d2077cb2016a65a435cff7508a3795,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4ee9109fe23c50931203b623436c1580bcd36954,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4ee9109fe23c50931203b623436c1580bcd36954,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4ef02c30fd96c4da70473ee0ecde7f6a595448de,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4f3a36c91c392781536348c03dfb8f6e265c277d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4f4538e2553c61bce747f73c5fe8133d4b383dda,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x4f4fca10d1863ff5fea61b8dd3e7a7f8a6bc77ee,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4f87acee3832f1821c15fd4d2246c94f1c4f82a4,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x4fc45c7a20d5479c24c56b527bcafb930cae4e80,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x4ffb8a9ec04ce2636868242268ec431969892511,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x50017fc607da965b6dd12f61c8a6560dfe2df927,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x501783e585936116220b5028c4c22dc9fdb991bc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x501d66e0b4254de6187443b9cdb744e2752f489e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5042ed574320d668d6df9dd82ba5cd987317d2a9,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x504afd735d03b6d4b1aabd101bc5fd2b34a17fcc,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0x506ade0a94949db63047346d3796a01c09384198,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x507238499c47c4e80388ad9fc7d392af55cb8cd1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5080fda2a93078ded890d8591aebcea7f345c492,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5090c4fead5be112b643bc75d61bf42339675448,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0x5090c4fead5be112b643bc75d61bf42339675448,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x509a045a2003a058861ba7ff48a044dab86023b4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0x509a045a2003a058861ba7ff48a044dab86023b4,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x50a9785192228e4da78e5a80e7c19dd682723941,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.15000000000000002
0x50da4a78a2e770e687669c157e7fef5674d4b089,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x50da4a78a2e770e687669c157e7fef5674d4b089,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x50f27cdb650879a41fb07038bf2b818845c20e17,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x51064197a20a4b1b8ba92b747f4b56d6759fcfce,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5115c67f5621440fd8413cdad36fdf89b8ac4c01,0x7dbf85de9ee45327c243bf74f1e85309cab12441,1.559
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x51448923d8a215a5a8cd872a51f22c2f5c43b444,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x5159128278bb4c4fd8d605576e247fda25f00d1e,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0x516397557f32e087b4b5dccdace329ce314a33fc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x51a7ead10340af963c3124b026b86dd2807c2b1c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x51ab3dbf9a5089a85e6e3e8252df7c911078dd84,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.1
0x51d88fa01435dc35568fb2867a5631d56f9f2d53,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x52032c05d8991402195f1b4f2ae1869f46f953ae,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x52081a6912cfa64968999fbeb31387446a49b207,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.1
0x52081a6912cfa64968999fbeb31387446a49b207,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x525dcb530b8f69297c6994c39c57dd1e998b2357,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x5267ff5cc69bb34ecf04554b6846be9d97c98936,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x526884eab1ffa91545e2d963e66bd6f78b67892d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x52713267fe99e268a3ce0b1a84c3d3dbc7c47f21,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5289156f8b0876e7576fe960e39a3e84c90d821f,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0x5291ddf46d13608d8092b194b869a20bd52ba476,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x52a5ff2b96b7e95f6096ac42f1b20922d2f6b2f7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.07
0x52ef83e77243970e74680fc5814d4a7b984d4b89,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x52ef83e77243970e74680fc5814d4a7b984d4b89,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x530cf036ed4fa58f7301a9c788c9806624cefd19,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.01
0x532b66730d892f56b4116d3e2cb7234f007b4d5a,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.01
0x5333c1d733794e02f34d5f0d88c65d03fd2e4db1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x533f5e76693a4dc5c7a852faaea0a42d162e9be1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x53489d5a214e9be12772643c7124997c3d0c4050,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5369a20d70ed012d0891e79f776272184a8b4fd5,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0x536d7a54d7f8c9e7638613fcd00f10cb7eabc9f2,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x537afc1222d37f9553c836013a602f92e15cfb62,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5386b6992d65a776268964f2099d18ceeaf190b2,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x53cb57bf289681c2d53fd5747b6c1b128c984d23,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x53df7c1a39248589013c3bda3d0d1cc9fab1651c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x53f7a0b8d64990487fb7a6e5d4c09eb956ee40da,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x540615ace7036247dc4c4b221384e09ad0229d1f,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x540615ace7036247dc4c4b221384e09ad0229d1f,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x5432e564ea020a3cf152f8f79a469c2196f07d08,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x543777acb3a68779db235c6ab5b31de6bb6dd625,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x547b36b9710b5fdbcd89abf983c2b944bfc6c073,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x547f01228743e307f75a7606dd10b94763239040,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x54b862330c0d89ba5ecdacdd09388b2398c53d17,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.005
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x54e5e0dd6a8fbf5bff95e4e57cf710a30f659a5d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x54f65a11ac61de39dc70379a3ca0fa268eef952c,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x54fe0c9d5d8fb02bccff65c8a793b574a227fa98,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x03942174b8e362d168e5c26d9b4339ab36d970b0,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.21000000000000002
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.005
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x4303ddc9943d862f2b205af468a4a786c5137e76,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x445d959751d21b6a460b30d0cd0c88ce63b01847,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.011
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0xe3309dd02f1f7254b8cbe478ac7b5519802e151c,0.01
0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0xfcceb143040e85f180e61d3e76620cd16e700cdf,0.01
0x553d68f907fafcb0a51feab3079cfc5e0b7be4ec,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,0.1
0x554b1bd47b7d180844175ca4635880da8a3c70b9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.7795000000000001
0x55610c1d32215e8303c9cfea1e84fcbfc67d4170,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5564e4fbd35f37d889973eb1af427a6a555e8ebc,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x5589ede3d99fd4fb116db45e5ebac886df2582fb,0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,0.02
0x55956aaad86b318992e7f6dbd8e41923f6829606,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x55ba34d4f0283d1ad0d09502a5b8c1b8886ee724,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0x55f5429343891f0a2b2a8da63a48e82da8d9f2f6,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x562279768d820681e968127da91e6f98298d6d8a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x56323ba5844462191d59dcf50d474a4aec11282d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x564ddbb3db5aa039ab17474dde937d22c98ce14f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x564ddbb3db5aa039ab17474dde937d22c98ce14f,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0x565b3b224f9f83573ca560b51cd772171380f826,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x565b3b224f9f83573ca560b51cd772171380f826,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x565b93a15d38acd79c120b15432d21e21ed274d6,0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,0.1
0x565b93a15d38acd79c120b15432d21e21ed274d6,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,0.01
0x565b93a15d38acd79c120b15432d21e21ed274d6,0x7cdf76a778d826e6cad5675037de070baca74244,0.01
0x566265afed9d2824e70eab33f8619f253bd9a708,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x56950d575790b271b9a4f0d0adeef5caa424c83d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x56abda8244a143e42814c2133a5373768b0a5b38,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0x56b0b93c475c91f9694bf51b4d3a0257a6c10398,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x56b48f7ae6fd403706b474c0f3714ace69b2ec5e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x56d389c4e07a48d429035532402301310b8143a0,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.51
0x56f0cedd9ad07937b94afb607fe765d7baa8d680,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x56f0cedd9ad07937b94afb607fe765d7baa8d680,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0x572b4de5be467f6e7210f77940d462b9b8ef3ea5,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x574a782a00dd152d98ff85104f723575d870698e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,0x84da37133a088fbf4e21d80aec2cc260b52ea116,0.01
0x57866111b5fcb895f1869159c58a31119ffb01af,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x57ce2921d6c07277531b63915576afc3aaa337b3,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.03
0x57d9546855500ee574edcb5463547012a6a498d3,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x57e58f7532d04e6ff514d2e3d290fb9fa5bcf975,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x57e58f7532d04e6ff514d2e3d290fb9fa5bcf975,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.02
0x58024b6c1005de40eac2d4c06bc947ebf2a302af,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x580eccb127b287cffdcb8935bc5fc7e9ec0b4123,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x580eccb127b287cffdcb8935bc5fc7e9ec0b4123,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.15000000000000002
0x585020d9c6b56874b78979f29d84e082d34f0b2a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x58a049263e0754cb51a63248c34ffe07e8434899,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x58d58008a506d6e29c9e57fc465dfd6c2342cf5f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5906f843eae2efe0983eb5f5318294866eda5dd8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5906f843eae2efe0983eb5f5318294866eda5dd8,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0x591d8690067a6f674f38798dfc78921cb50e8ff7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x591d8690067a6f674f38798dfc78921cb50e8ff7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.17
0x5937d5b9ec0cd91ea181c0eb25306efc6f1c9099,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x593ab4f8412575d4b2ea36d373c04956a8fbd3cd,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0x596888345c9e3c6f7d0f4e5d8590941e2cab52e8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x597bb1cae332c7bd745d07d749a658ce791488a8,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597,0.005
0x59a5493513ba2378ed57ae5ecfb8a027e9d80365,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x59a5493513ba2378ed57ae5ecfb8a027e9d80365,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.5599999999999999
0x59cbbb9e9e16fbc293b7134d5411ba87e9201311,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0x5a10414cc840cb9ca4934eeebec93084d52cb998,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0x5a1ba5bde577d86a534640815f3a4d7732f9b692,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5a45fa1d4ffc1428dc50f9df6fd1643f1012a39d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5a89caaaa8e1208cd8ff9b5f8c791accb5f7371b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5a94b3a18cd8d04c156fb321a093033de1a6275d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5aa6a1d420bf8fa45d141af73e9230e1e8c3dc16,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5ab2d1f5069dd2f9aeec3b0a8e923b1cdbe7fc44,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5acfad7c03a64696f6a50858aa7daff7883f1fb6,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x5ad9af22b0b2603d7f9d8b8fcc4d262aa6f5de87,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5aff36b1ac4bfee52d27cfd4a8307633c0d71a10,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5b0d3243c78fb9d4ac035fb2384ffdf7a9ef6396,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5b78f06123ee99dc8b21d4e1ef51afe08059d5ec,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,0.01
0x5bc82eb053bc927de5a549b1e1e5fbed22de0df1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5bdf8d201a78347d8b8d88e658b54010f0ff36f3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5be28e441f325d8b005839fd69695884f11da063,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5bf6681a73a33a076c5569a4e729f41ae20bd901,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5c17185f0ddde2842646f1d246fcc47bcd8886d3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5c63b361cd0476d3706e1064b112f671de0dc23f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5c8b10039d72884351f4252f7d07f90e432ba526,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x5cd293a257ad7d6e37da47547b4a860665bbb562,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
