,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,percentage_votes_used
816,0x1d9f07591692539db15be88a9fa72de7134d445b,0.0,0.0,0.0,0.0,0.0,32.0,mvwi,3.088564231885851e-07,0.0
817,0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b,0.0,0.0,0.0,0.0,10.0,0.0,cryptomutants,0.0,0.0384615384615384
818,0x1da7c2b48e22b9d823fb9420f26a95753c2d720b,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
819,0x1db819361e0dc2284583b3c447d6a1adb1af2e67,0.0,0.1,0.0,0.0,0.0,0.0,joecella_,0.0,0.0
820,0x1dba81c9c1480356647d50586321e13f75724196,0.0,0.015,0.0,0.0,0.0,0.0,,0.0,0.0
821,0x1dbfbaebc6070f14ae8294ab01252b36d962bf4e,0.0,1.3,0.2159,0.0,0.0,15.0,gio_eth,1.990193576921445e-05,0.0
822,0x1dcaca85694ea77c1cceb7a167a18f0cb5271aa6,0.0,1.1,0.0,0.0,0.0,0.0,eathen_sun,0.0,0.0
823,0x1dcd8763c01961c2bbb5ed58c6e51f55b1378589,0.0,0.0,0.0,0.0,0.0,6.0,ccamrobertson,0.0,0.0
824,0x1dcfd96455b668ce600bcca9b9af405416f65bdf,0.0,0.0,0.0,0.0,1.0,0.0,tywenkelly,0.0,0.00625
825,0x1de6e8d124adb55cdb9e500ba7468245614e12f1,0.0,0.0,0.0,0.0,10.0,1.0,jacobmaddox82,0.0,0.0384615384615384
826,0x1de869688cf52ac2ebc0e789c54d492615714438,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
827,0x1df2bca072b7bf8a214ff9e6ee5bca9d60098974,0.0,0.0,0.0,0.0,10.0,0.0,downroundcap,0.0,0.0384615384615384
828,0x1df428833f2c9fb1ef098754e5d710432450d706,0.0,1.618,0.0,0.0,10.0,0.0,0xjoshuasl,0.0,0.5
829,0x1df4c04d9c4247bedf051e73730c46a03c3d3050,0.0,0.0,0.0,0.0,5.0,0.0,iot_programmer,0.0,0.02
830,0x1e123a9a69b4c890d34ab9e4141ab45df19b4b00,0.0,0.0,0.0,0.0,0.0,2.0,aliceinthisland,0.0,0.0
831,0x1e252b86616d5ee310b9676977f392b0e84d193f,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
832,0x1e25fa8cbf244b6b8208902d5432039aef57ff58,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,,0.0,0.0
833,0x1e2c29dbd11c7dfa40969eb7730e0ca4a86a81d0,0.0,0.0,0.0,0.0,10.0,1.0,chibakenn,0.0,0.0384615384615384
834,0x1e341aa44c293d95d13d778492d417d1be4e63d5,10.56,8.85,0.35,0.0,5130.0,47.0,web3brett,0.00022038836147150474,0.7079889807162535
835,0x1e374d5397acbb1a6471ed01373c10b9b9adbcb3,0.0,0.0,0.0,0.0,0.0,1.0,arvin_lv,0.0,0.0
836,0x1e3882aff34c1eaf5507e77026f215085bda1e19,0.0,0.0,0.3059,0.0,0.0,0.0,,0.0,0.0
837,0x1e4719f7536cc0fb7a245aaf3c8c2ddffa2552b3,0.0,0.0,0.0,0.0,10.0,0.0,mateobadilloal,0.0,0.25
838,0x1e4b33a7cc636ae208fe5df6942e32db92107c1f,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
839,0x1e55c85801a2c4f0bec57c84742a8ef3d72de57b,0.0,1.04,0.1559,0.0,55.0,37.0,polats,3.9186158692051735e-05,0.9090909090909092
840,0x1e5c96bea0f0c91fac0aebf5a2d849121550968b,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
841,0x1e7f481ad51cb706f8dade68bb2e94cb651d4724,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
842,0x1e81a5a9715b139bb63ec3a176a6baa82a220692,0.0,0.0,0.05,0.0,0.0,1.0,s_lebourgeois,0.0,0.0
843,0x1e84ddcb5b6e5d23aed0ddb9a58adc146e22325e,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
844,0x1e8e749b2b578e181ca01962e9448006772b24a2,0.0,0.0,0.0,0.0,0.0,115.0,bryanbrinkman,0.003934715010263878,0.0
845,0x1e8ee48d0621289297693fc98914da2efdce1477,0.0,0.0,0.0,0.0,10.0,0.0,thetakenuser,0.0,0.1428571428571428
846,0x1ea26051e2bc7b8b5edb9be5687a2db26e60b995,0.0,0.0,0.0,0.0,10.0,6.0,memeledger,0.0,0.0384615384615384
847,0x1ea88aafff66d68c1a1c20d35b38f72f20e2982a,0.0,0.0,0.0,0.0,10.0,28.0,juliancanderson,3.8607052898573135e-08,0.0384615384615384
848,0x1eb322c016815ee5b29c071586c1b75be5934576,0.0,0.01,0.0,0.0,0.0,8.0,ponzidope,0.0,0.0
849,0x1ec08904ab0a8c71116d0f9e9dac78b74dd46978,0.0,0.0,0.0,0.0,10.0,0.0,rabetcrypty,0.0,0.0384615384615384
850,0x1ec4255e40fe5b315d73f13de6450c0d7e372a4c,0.0,0.0,0.0,0.0,0.0,17.0,mrbencura,0.0,0.0
851,0x1ec9f3ed48cdbbd2699fea451447328121271af3,0.0,0.0,0.0,0.0,100.0,1.0,stephenthoma,0.0,0.1282051282051282
852,0x1ed5be5bbc6e5b30c03692a66746fce3d02b8d82,0.0,0.0,0.0,0.0,0.0,2.0,jverdi,0.0,0.0
853,0x1ed7cb88d4a38c765c3f70710ecbb29f701071e7,0.0,0.0,0.0,0.0,10.0,0.0,andzer31,0.0,0.3333333333333333
854,0x1ee297c01ecf6c641c61d7520ab8f39045581882,0.0,0.0,0.0,0.0,10.0,0.0,96wayne96,0.0,0.0384615384615384
855,0x1eeaeebe87f05c0c5b91bf707663f6e8487e84ae,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
856,0x1eeb1a5744b6399a716b7042302325d4a55f302b,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
857,0x1eef9b7b06062f1786fd99aea49ade90cca4c516,0.0,0.0,0.1559,0.0,0.0,0.0,0xlacroix,0.0,0.0
858,0x1ef3d0d30025db2c688435d08ffffa20fdaf5b33,0.0,0.0,0.0,0.0,0.0,1.0,sterillios,0.0,0.0
859,0x1f0c9ac7439d28dadc8f638df5d50f5afb11675e,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
860,0x1f1eedfd435fee62fb42ddc140b8c7481f5f5664,0.0,0.0,0.0,0.0,0.0,3.0,masaliu1990,0.0,0.0
861,0x1f28f10176f89f4e9985873b84d14e75751bb3d1,0.0,1.0,0.0,0.0,0.0,0.0,letsgoustc,0.0,0.0
862,0x1f2fc9ee909929aeeb7438de22c426b6a6874413,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0
863,0x1f427a6fcdb95a7393c58552093e10a932890fa8,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
864,0x1f468fbc152b5a04e46a6a7a13d93d5b174bbc96,0.0,0.0,0.0,0.0,0.0,17.0,nchirls,0.0,0.0
865,0x1f5a399f4a01b7b93f58a638fb7f8e4d7dab4332,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
866,0x1f5f01c8e66d739c70d016a604e99f307263a6dc,0.0,0.0,0.0,0.0,0.0,3.0,devbyrayray,0.0,0.0
867,0x1f644ecfd214afbf2e4900a305825d7272ec6629,0.0,0.0,0.0,0.0,0.0,2.0,thecryptosailor,0.0,0.0
868,0x1f7ab04d0ffc3d4c30769cb89cb6fe1261eef52e,0.0,0.0,0.0,0.0,0.0,18.0,jordisquare,0.0,0.0
869,0x1f7caf261308a12601c431824133b07772ddc9e3,0.0,0.0,0.0,0.0,10.0,0.0,meiji46279399,0.0,0.0384615384615384
870,0x1f7d63f52dc7878d01149a48eb9375d16a85095d,0.0,0.0,0.0,0.0,10.0,0.0,sir_shua,0.0,0.0384615384615384
871,0x1f8a7898d5237ff11ea52d85cc3b633e6be9a939,0.0,0.001,0.0,0.0,0.0,0.0,rosejarvul99,0.0,0.0
872,0x1f98861042e5100505dc5aedf6ece478797c69af,0.0,0.0,0.0,0.0,0.0,15.0,sgershuni,0.0,0.0
873,0x1f9e539d76ecc21830fa6a7cdea4cf3946927a04,0.0,0.0,0.0,0.0,0.0,7.0,yh95796574,0.0,0.0
874,0x1fa71bb0d744a1ffa54cb82384cdfd7d6d4c83bd,0.0,0.0,0.0,0.0,10.0,0.0,7gorn,0.0,0.0384615384615384
875,0x1fc8d6fdebd69b5e8bdf57b3f58b97fa8357befe,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
876,0x1fca36eccfdf8482492fabfd98266956a97e854d,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
877,0x1fd7dae8ce6190509486e657629975e10ecfef60,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
878,0x1fd8563c594cb7480919a5470ebc21efbacdec9b,0.0,0.0,0.0,0.0,10.0,0.0,bykburak,0.0,0.5
879,0x1fed9f0bb85881b533f3bccf2791e2381dd0ec79,0.0,0.0,0.0,0.0,0.0,3.0,crazybtc11,0.0,0.0
880,0x1ff2875cd548eeae6d22f26bae2d72a50fd143c7,0.0,0.0,0.0,0.0,30.0,12.0,zoli_eth,0.0,0.75
881,0x1ffab38087deb10d1810767f197856cdf8cb79f4,0.0,0.0,0.0,0.0,0.0,1.0,np11pn,0.0,0.0
882,0x2000d583cfc8919912e5c1ebb4b5c2c346e7324a,0.0,0.0,0.0,0.0,10.0,1.0,bcomnes,0.0,0.0526315789473684
883,0x20074277f892404ee413753e01bac21a4f8d98c4,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
884,0x20076b44fd45a85f9a5d4dfc7e557c90192d1168,0.0,0.0,0.0,0.0,30.0,0.0,lutoswood,0.0,0.75
885,0x200ce646610bef24b988d1125b779c22ece4a2d4,0.0,0.0,0.01,0.0,10.0,0.0,penbercifield,0.0,0.25
886,0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,0.0,1.0,0.1559,0.0,0.0,0.0,,0.0,0.0
887,0x201be631a06cc2922532acc00fe39da0f87c8985,0.0,0.30000000000000004,0.07,0.0,10000.0,298.0,ckurdziel,0.022503935313419585,0.5234778121775026
888,0x201e6710f39611807bb8ec840f8c252f6c16c71e,0.0,0.0,0.0,0.0,0.0,1.0,rjvxyz,0.0,0.0
889,0x201f948e98513abe8dc70047ba98a050fe67e9fb,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
890,0x202d0b551f0e137efb419e70e1776b6d578bdbf3,0.0,0.0,0.0,0.0,0.0,42.0,kbw,0.0007109488791272242,0.0
891,0x202eca424a8db90924a4daa3e6bcecd9311f668e,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.0
892,0x203bc267a4657ae5ee774eb35cec32faa2c0bc1f,0.0,2.0,0.0,0.0,0.0,0.0,zkpxyz,0.0,0.0
893,0x204d554aed776d19ccaf7d8251a37dda28619eaf,0.0,1.0,0.0,0.0,0.0,0.0,tomasmi95094193,0.0,0.0
894,0x20575c69652f53d3fd40c1e54db2330a16b93330,0.0,1.0,0.0,0.0,0.0,6.0,canducrypto,3.8877302268863145e-05,0.0
895,0x207053a23d86fe3697dc073461f293894a931a72,0.0,0.0,0.0,0.0,210.0,2.0,desmosnode,7.729131990294341e-05,0.2307692307692307
896,0x208b4a8ef875a5e4645e23f27343f47fd887d9c5,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
897,0x208e3ed55144371f318824a48f8e9d68fa38b9c0,0.0,0.02,0.05,0.0,10.0,0.0,richardpatey,0.0,0.0909090909090909
898,0x209575a2f17920c204a7554da92a055adf33fd12,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
899,0x2097bb91d1a08e8100ab8a22af2449fb13c151b9,0.0,0.0,0.0,0.0,10.0,3.0,beacoder2code,0.0,0.0909090909090909
900,0x209b07242c123ffc9aa12b3a057cb28d38412ab7,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.0
901,0x209b9eeb1336cb5ffedd8d4e474840e553e812bd,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
902,0x20a942526c738c15b821ee30d4de049271c809a1,0.0,0.0,0.0,0.0,10.0,0.0,neerajdaswani1,0.0,0.0384615384615384
903,0x20b48bdf395232acae5d6e3b345c0f107ffa8abd,0.0,0.3,0.0,0.0,20.0,26.0,moredillon,0.00017170486776640402,0.1153846153846153
904,0x20c78abe2d3c77cb9dc08f3a41cb6542b803de7b,0.0,0.0,0.0,0.0,0.0,26.0,degenism,0.0001330785113413816,0.0
905,0x20f605cb19116916905b528dea5ee9747da92965,0.0,0.0,0.0,0.0,0.0,1.0,standx001,0.0,0.0
906,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0.0,0.0,0.0,0.0,10.0,0.0,virtualbacon1,0.0,0.25
907,0x20f9e5a17b00350f1eaf9ad18bc5be0d54c0bc3f,0.0,0.35,0.0,0.0,0.0,0.0,,0.0,0.0
908,0x21025e5174f1666a01d8e66ecfb65ba1d0dbfeaf,0.0,0.0,0.1559,0.0,0.0,5.0,georgebones_,0.0,0.0
909,0x210452c8d0a8921e80c0680673f65833c6fc09f1,0.0,0.0,0.0,0.0,10.0,69.0,verymehari,8.49355163768609e-07,0.0384615384615384
910,0x211bde309f20ef784bef23efa1a4063643654e4f,0.0,0.0,0.0,0.0,10.0,0.0,greyhhh1,0.0,0.0384615384615384
911,0x212c0aab96f0abf2aeca2ea576d1699b8f17e11a,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
912,0x213c2c5ea7dd0f0393467fd77c6a2fbd6007361b,0.0,0.0,0.0,0.0,4.0,1.0,matarr9,0.0,0.0285714285714285
913,0x214218bc7140e91bf0436a9f3045a9075d3b473b,0.0,0.0,0.0,0.0,0.0,1.0,mntass_,0.0,0.0
914,0x2147b3291b45c026f5c6c964fd98e3bb83131546,0.0,1.0,0.0,0.0,30.0,0.0,conitic,0.0,0.3333333333333333
915,0x21532d4267648191bef7a33c813c43cf90a6fa78,0.0,0.0,0.06,0.0,0.0,23.0,unvetica,7.692455290040697e-05,0.0
916,0x21639a426a07498c4e7157ba909f92da2d57ce87,0.0,0.0,0.265,0.0,0.0,0.0,,0.0,0.0
917,0x2163bcee687b20e0ea25e23ea068684d16adb14e,0.0,0.0,0.0,0.0,10.0,0.0,danielolarte_,0.0,0.1111111111111111
918,0x2182c6b1da118203bf8fd32d091685d605fb8d9b,0.0,0.0,0.0,0.0,10.0,0.0,mooningberg,0.0,0.0384615384615384
919,0x21859e5081e27d95c7fc87706d260b49a9863784,0.0,0.0,0.0,0.0,10.0,0.0,samlizeeeee,0.0,0.1
920,0x218869834ffacaeb6cfa48a3b6c92fa707f6c71e,0.0,0.0,0.0,0.0,100.0,69.0,jasoncho_,1.4593465995660646e-05,0.1162790697674418
921,0x2198b2f047452a226bad07b25ea262f7954fcd82,0.0,0.0,0.0,0.0,0.0,10.0,kafka__esque,0.0,0.0
922,0x219b9363376a93c3bfde15a2e86cbcf957a8cd79,0.0,0.0,0.0,0.0,0.0,15.0,jakeuk001,0.0,0.0
923,0x219bad06180f4024a06c372d754e882d175df098,0.0,0.0,0.0,0.0,20.0,3.0,chrisberg,0.00013296269018268588,0.3333333333333333
924,0x21b9d16971a7dee4102689864f8ff9381943458c,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
925,0x21bca98708ca6366977c902ea5c40764e5305232,0.0,0.0,0.0,0.0,280.0,0.0,longmyself1,0.0,0.2828282828282828
926,0x21c44e22a3a98cb1c76a4d0dab79d2de68848beb,0.0,0.0,0.0,0.0,60.0,0.0,guptamusings,0.0,0.1714285714285714
927,0x21c9aba2392dd5e15ce74bf9c8685ac4907b5fab,0.0,0.0,0.0,0.0,0.0,12.0,pronoia16,0.0,0.0
928,0x21dae8279fd82f5ce9884c8e7412c896b54fada0,0.0,0.0,0.0,0.0,0.0,37.0,alyssamaharani,0.0,0.0
929,0x21e6fafd7f727ea9ef785d46ef41865d6504afc8,0.0,0.05,0.0,0.0,0.0,0.0,,0.0,0.0
930,0x21e82a16baa4fba0f1ad04ac9f4a540abf3fc56f,0.0,0.0,0.0,0.0,10.0,1.0,maxi_funko_06,0.0,0.3333333333333333
931,0x21efc1c03b3551de1397f0732e554fc42daca683,0.0,0.0,0.0,0.0,0.0,17.0,youngtarun23,0.0,0.0
932,0x21fc5ae37fb0924a96780966abe323a8a70b26b2,0.0,0.0,0.0,0.0,0.0,3.0,0xdeee,0.0,0.0
933,0x2206445d241ccb7dae93b2d2acfc67f75b90fd76,0.0,0.2,0.28590000000000004,0.0,0.0,0.0,,0.0,0.0
934,0x2213431df63f04a7250ad16be1ba6de0695e3da8,0.0,0.0,0.0,0.0,0.0,1.0,nftdao,0.0,0.0
935,0x221494fffd98355ff99ad1030d43a8ca05d995f4,0.0,0.0,0.05,0.0,0.0,13.0,sschou12,0.0,0.0
936,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0.0,0.0,0.1559,0.0,0.0,17.0,umarov,0.0,0.0
937,0x2220dc644cff22b06d481b732c71f8f4291cc463,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
938,0x222a8354048c948e2aaa547cdee07e49e8ba81d5,0.0,0.0,0.0,0.0,0.0,1.0,pumezaki,0.0,0.0
939,0x22310ea6bffb89e003b630bee1fdc06b23bf8b49,0.0,0.0,0.0,0.0,0.0,2.0,long860812,0.0001329240831297873,0.0
940,0x2231bec9c6479e4ce9c6aa5e7b997584523987cf,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
941,0x223fef44c2e5506f7ea2393e6ff169c558f621ea,0.0,0.0,0.0,0.0,100.0,0.0,andycapper,0.0,0.7692307692307693
942,0x22414ae90251e747a45ab98c109643415b349d06,0.0,0.2,0.0,0.0,0.0,29.0,ravivasavan,0.0,0.0
943,0x2245be89fc8fab94ed982e859aa3212a4e4eb7e5,0.0,0.005,0.0,0.0,0.0,56.0,karl95368875,0.001382923938353339,0.0
944,0x2248b17efe3d53397531cbf90c99b9bd302987f7,0.0,0.0,0.0,0.0,10.0,0.0,kadet093,0.0,0.0384615384615384
945,0x224aba5d489675a7bd3ce07786fada466b46fa0f,0.0,0.0,0.1559,0.0,0.0,15.0,santteegt,0.0,0.0
946,0x224d58963870b2bf1e0507f38c8feeeeecf929d4,0.0,0.0,0.0,0.0,30.0,45.0,jubos,0.00013296269018268588,0.0681818181818181
947,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,0.0,0.28300000000000003,0.0,0.0,12042.0,66.0,chrismartz,0.030409308500195912,0.6055363321799307
948,0x2251fac54a3717abe56d561b76808d324255fd6c,0.0,0.0,0.0,0.0,10.0,0.0,cryptog59011889,0.0,0.0526315789473684
949,0x2252050a7e42e6eaf47e04609140bf73e0f4a998,0.0,0.0,0.0,0.0,0.0,3.0,853327443q,0.0,0.0
950,0x225516233e7601c68dd5b586a88a52b21eb56204,0.0,0.0,0.0,0.05,0.0,0.0,,0.0,0.0
951,0x2260c600601a17aa937e36e343df7ce7b89e1ad7,0.0,0.1,0.05,0.0,10.0,12.0,sutherlandphys,0.0,0.0384615384615384
952,0x22661085082c30ccc826117547f134563cd1ce69,0.0,0.089,0.0,0.0,0.0,0.0,,0.0,0.0
953,0x227052d3e2e13f5838459ae506697024d749af4e,0.0,0.0,0.0,0.0,0.0,11.0,ol_smoothie,7.761947985258128e-05,0.0
954,0x227612e69b1d06250e7035c1c12840561ebf3c56,0.0,0.0,0.01,0.0,0.0,0.0,spaceape,0.0,0.0
955,0x22815ca418d749a4c2fd2d901e9b2d005aa43fb3,0.0,0.0,0.0,0.0,10.0,1.0,alpha_li,0.0,0.0384615384615384
956,0x228eaa0352a2f5c6cd43bd5a99324ec17cd04140,0.0,0.0,0.0,0.0,0.0,1.0,jiangta55615720,1.9303526449286567e-08,0.0
957,0x22903d1fb4a7adce83210eaf27b3fab8fa8c4f63,0.0,0.0,0.0,0.0,0.0,14.0,dgabeau,3.878078463661671e-05,0.0
958,0x22918e82b65e9d8b443c917dea5ebf4d10c57d78,0.0,0.0,0.0,0.1559,0.0,0.0,,0.0,0.0
959,0x2292d4416a8ff57619cfa32be4aa5a392496b260,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0
960,0x2298718f8c34adb143bdcc017feae24de4a62653,0.0,0.0,0.0,0.0,30.0,0.0,date_toya,0.0,0.0697674418604651
961,0x22a1789dd5ee19151356a05cd715d73081d833f8,0.0,0.0,0.0,0.0,10.0,0.0,krupyaa,0.0,0.0526315789473684
962,0x22a6c748dc711aa485d6933652afd76eb7de9fc8,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.0
963,0x22aabd935aee16c653f9af38c470384e15e91d69,0.0,0.0,0.1559,0.0,0.0,0.0,fronta1pha,0.0,0.0
964,0x22ae1250d6193c18896e8209f59d83532ee42f84,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0
965,0x22b53e4c243542bd42535e89db275f04a1642b1f,0.0,0.0,0.0,0.0,0.0,1.0,chaweonkoo,0.0,0.0
966,0x22b660f6e6a007acea649acd028a8d057c15620c,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.0
967,0x22ba0db574bc59a5b80349567d6668cad414c1b2,0.0,0.0,0.0,0.0,10.0,8.0,atbeme,0.0001329433866562366,0.0526315789473684
968,0x22bb05438ae1e34a87e08ce9794c7bcb3e363bf0,0.0,0.0,0.01,0.0,0.0,12.0,numagama,0.0,0.0
969,0x22c3ceaf9fb5f8018279826b87f686a068110ea0,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
970,0x22c74a95c53fd6cfb886b37ffcedb6feedbe2023,0.0,0.0,0.0,0.0,0.0,2.0,vintrotweets,0.0,0.0
971,0x22c7f28df14639856e78b962ba183d44ec09eee5,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
972,0x22c839b6fc33f51e6747e6d03315a4bc47eedccf,0.0,0.0,0.0,0.0,0.0,5.0,rorytait,0.0001329433866562366,0.0
973,0x22ca464d6bc50bdda50c1faee81e8b934f3c762c,0.0,0.03,0.0,0.0,0.0,0.0,,0.0,0.0
974,0x22ceff2ea861fe52ddb9ea8ccce903694b01e624,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
975,0x22e11781154978fda205ddf373bb8316ad86e191,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,stottle,0.0,0.0
976,0x22f5d906ae03a49f01b3635dcc9a2f79e87cb44b,0.0,0.0,0.1559,0.0,0.0,0.0,vernemillay,0.0,0.0
977,0x22f6edb55790b0fe841c5ba9aa30792ebcb55863,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0
978,0x22f7887308852d74fe035dbf42f3462aa8151709,0.0,0.01,0.01,0.0,0.0,11.0,kratist0s,3.8607052898573135e-08,0.0
979,0x22fbf46fb1c6e7283c5bda05d41cab9280a272b7,0.0,0.0,0.0,0.0,0.0,27.0,iamkhayyam,0.0,0.0
980,0x23048a9a06baccaf05ee9e594d67095811252602,0.0,0.175,0.0,0.0,0.0,0.0,,0.0,0.0
981,0x230765bc614c7697618ecadffbd477b8b9e3b12e,0.0,0.5,0.2159,0.05,0.0,0.0,,0.0,0.0
982,0x231557d79f2320a46cc61d97070a7d64664ed2df,0.0,0.0,0.15,0.0,0.0,0.0,_vooka,0.0,0.0
983,0x232471158a3b27db0fca92a9d82892c111e9ec06,0.0,0.0,0.0,0.0,0.0,176.0,jgulden,0.0007243455264830292,0.0
984,0x2326862eef0f31d10b972f1cc6d02522fc259734,0.0,0.0,0.0,0.0,0.0,14.0,licuende,0.0005705157242086645,0.0
985,0x2357f665d833c517238eda7f6ef4a1f323f677f0,0.0,0.0,0.0,0.0,10.0,0.0,cryptolations,0.0,0.5
986,0x23736120b01aa219c13af4aedd333986e1b0d392,0.0,0.052,0.0,0.0,0.0,19.0,slimdaveyy,0.0,0.0
987,0x23787626349cc170bfc512e5b5e3d3f44e00d02d,0.0,0.0,0.0,0.0,10.0,21.0,pixelpete,2.760404282247979e-06,0.3333333333333333
988,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,0.0,0.0,0.0,0.0,30.0,0.0,kaki1000000,0.0,0.06
989,0x239907b13f8918f7ddded8b30b34e69514634398,0.0,0.0,0.0,0.0,10.0,1.0,ade_crown8,0.0,0.0526315789473684
990,0x23a15216e97d59116b1ce0987611e7262fbbca63,0.0,0.0,0.0,0.0,0.0,16.0,abran_decarlo,0.0,0.0
991,0x23a8d99dd23989db955d85f98605e29e73ec346d,0.0,0.4,0.0,0.0,0.0,0.0,,0.0,0.0
992,0x23ac67bbe96202abe0c4bc28c541ada409dad5d6,0.0,0.0,0.0,0.0,0.0,9.0,yunzhiyuan,0.0,0.0
993,0x23b59b385d5ad503af3ece9bc9dfccf0b9f37f10,0.0,0.1,0.0,0.0,145.0,25.0,danwlsn,0.0,0.15
994,0x23b6d8e09cb33b1550de19ac25cc3f41ae4603bb,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
995,0x23bc95f84bd43c1fcc2bc285fda4cb12f9aee2df,0.0,0.1559,0.0,0.0,0.0,23.0,jimjim_eth,0.00013261522670659871,0.0
996,0x23c0954c4b997c58a1544717de90c8e174ea194c,0.0,0.0,0.1559,0.0,0.0,0.0,mikeabundo,0.0,0.0
997,0x23d615fc1c9b847b1c302e9e2869bbe1e6f2b056,0.0,0.0,0.0,0.0,10.0,0.0,rae_kwak_,0.0,0.1428571428571428
998,0x23e3619a8db34cf84c3a48ac08cb851dbe2f87a3,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
999,0x23e44614d00fa86b1642df1d1c1a624bf4743a23,0.0,0.0,0.4659,0.0,0.0,0.0,,0.0,0.0
1000,0x23ffe77c28e2a3300d90568ff46a9863e33bc2bc,0.0,0.0,0.0,0.0,10.0,0.0,rucky8209,0.0,0.0384615384615384
1001,0x24040d8cd8e8efa6c63d99009988656202a838e8,0.0,0.0,0.0,0.0,0.0,2.0,foxy_blocks,0.0,0.0
1002,0x241a3c7095eddfe29de5c2e1fc2d8406d2fa2cac,0.0,0.0,0.0,0.0,10.0,0.0,teedeechian,0.0,0.0526315789473684
1003,0x2440b90e1f840f5426057fccf1a78afebbaf7f96,0.0,0.0,0.0,0.0,0.0,3.0,japanesus_,0.0,0.0
1004,0x2442e6aa2129243bc385db83f1d72746cbe9c6bd,0.0,0.0,0.01,0.0,0.0,0.0,goodkarm4,0.0,0.0
1005,0x2446e0deee1bae65cc7df68ed8d859739be6c459,0.0,0.0,0.0,0.0,30.0,0.0,web3ohfilm,0.00019409695844757642,0.7692307692307693
1006,0x244b84ed1150d994774be96f71cdeca7bb16d4bc,0.0,0.05,0.0,0.0,0.0,0.0,adororg,0.0,0.0
1007,0x2450bbd3577f17c0e2f7359e5369260bf32c4a46,0.0,0.1,0.0,0.0,30.0,18.0,lindslonadier,0.0006640606133819072,0.75
1008,0x2490c7e3d72ea25785ab95340488ee0344eb90db,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
1009,0x24a2d577b6141d6e0a7adb8044fdd5365bd22170,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
1010,0x24b41e56239da69a77454b5af297b447ad4804bb,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
1011,0x24be688c8c4860465dd697c8a1fe1e4fccb3f59e,0.0,0.0,0.0,0.0,10.0,0.0,haslek16,0.0,0.0526315789473684
1012,0x24c4dd2aac731506f984a03fc336dec144604851,0.0,0.0,0.0,0.0,10.0,0.0,boftonmugs,0.0,0.5
