,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness
833,0x3c50e19c7abf8e5c9a3c56fce64e7015a6e1f49c,0.0,0.0,32.50000000000006,0.0,0.0,0.0,,0.04604407786681294
834,0x3c5f216890e3015c4ed658eec425bc9306b38ea3,0.0,1.01,0.0,0.0,0.0,0.0,lisajoh81352457,0.0
835,0x3c7d43de93eb6598172f20feb8ecfe8dec70fe41,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
836,0x3c8af873ccf3379491750835130d1d81beecc9c3,0.0,1.0,0.0,0.0,0.0,0.0,xubing46536737,0.0
837,0x3cb91a674fd627b66eeafcdf0cbcf963cede73ad,0.0,0.2,0.0,0.0,5650.0,103.0,riabhutoria,0.002006196162370008
838,0x3cc04875e98edf01065a4b27e00bcfeddb76cba8,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
839,0x3ce8202824fd5673788f9e014d2d37ea18c2afc5,0.0,0.6,0.0,0.0,0.0,0.0,,0.0
840,0x3cf08d6a9436a1798c18d24a70f5ad0bea31775e,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
841,0x3cf5627a2862e795893cd6c8c333a47729fe5801,0.0,0.0,0.0,0.0,10.0,2.0,b762193408,1.441609030388744e-07
842,0x3d1cd76b9d82bae2cdad10799db3b1a299d9681a,0.0,0.0,0.0,0.0,10.0,0.0,monkchiere,0.0
843,0x3d3dda89016db0f972388407118ecb734bef92c5,0.0,1.0,0.0,0.0,0.0,0.0,zjhmoon1,0.0
844,0x3d76351819c5b188c0f7447fe7d1c7aa3e0325c0,0.0,0.0,0.0,0.0,10.0,0.0,thompsonthedan,0.0
845,0x3d7cc6652f6a16a69b30af15171b59d6ec8aea23,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
846,0x3d9456ad6463a77bd77123cb4836e463030bfab4,0.0,0.2,0.0,0.0,0.0,0.0,songadaymann,0.0024533686290519117
847,0x3d9899e70003d5e4eeecd6b931ba9c62a83b8375,0.0,0.0,0.0,0.0,10.0,0.0,_pwink,0.0
848,0x3d9e1003164d96ef2ed0ff5d68dfc7a74473604d,0.0,0.0,0.0,0.0,30.0,18.0,arthcp,1.0888104522613144e-05
849,0x3da59eb9185b88b06e3a4f71c6481cbfc97830b3,0.0,0.30000000000000004,0.15,0.0,0.0,0.0,nick_hollins,0.00011300321616629777
850,0x3da9d70305b83db1f545a5d50b19208b93cd0c21,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
851,0x3db79f7aeae37b9ab8548b42f94f1f36cbaae5a7,0.0,0.08,0.0,0.0,0.0,0.0,,0.0
852,0x3dd314744ece8a859c73167bbf91fe4644d452bc,0.0,0.0,0.0,0.0,150.0,31.0,poopooshooter,8.182305865351374e-08
853,0x3df264de02a63a8731c3ed3aed99f1765164a302,0.0,0.002,0.0,0.0,0.0,0.0,,0.0
854,0x3dfa62dbaf6bc03985b8a6611c139f04fee3f686,0.0,0.0,0.0,0.0,10.0,0.0,wuu52558041,0.0
855,0x3e09974d6ddce240b3455b20288d1d40897a5f6b,0.0,0.0,0.0,0.0,10.0,118.0,ysgjay,4.565901744997183e-05
856,0x3e099af007cab8233d44782d8e6fe80fecdc321e,8.6,0.0,0.0,0.0,0.0,0.0,,0.0
857,0x3e129db92ea9795cae465ef6f90f624e85a05cdf,0.0,0.0,0.0,0.0,10.0,1.0,sharmakeshav015,0.0
858,0x3e137c085dca59bc38075212feedb91b6de9d08b,0.0,0.0,0.0,0.0,10.0,0.0,melikegunaydnn,0.0
859,0x3e259685a7b778de2a8dbdf836659c4011ccab9e,0.0,0.0,0.0,0.0,10.0,2.0,brolag,1.8743842499992536e-06
860,0x3e32c70b82f79dd243dcd32ae9231c2c19f5ae23,0.0,0.0,0.0,0.0,10.0,0.0,kookoo_crypto,0.0
861,0x3e73a83f78fb608ce6bd6b7d19cc1f0923cdde34,0.0,0.0,0.1,0.0,0.0,0.0,ohihello1,4.155156517403362e-05
862,0x3eb556900bdd4c9b28ed5cbee0de0b43ec2caf7f,0.0,0.01,0.0,0.0,0.0,0.0,owqxqso,0.0
863,0x3ec2c2a37be7ec40b922a6efc846e1d32bea97a1,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
864,0x3ec44a823e07555b5f889d8d954eec736eb5865b,0.0,0.02,0.01,0.0,0.0,0.0,,0.00034863770500005394
865,0x3ed23d80c7b9e3a159316b3f47bbdab738ba893e,0.0,0.0,0.0,0.0,10.0,2.0,chrisadamhuang,3.5663894291843202e-06
866,0x3efdc766503c36e2884e5cad6c8243d4233af6a0,0.0,0.0,0.0,0.0,10.0,2.0,koodos,2.7166114177561516e-06
867,0x3f1a421b47c5a9ec1025475a3fd3e99ce20616a2,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
868,0x3f224ada7f1309d1abfc89fbfb5c850c23a758be,0.0,0.0,0.0,0.0,10.0,6.0,redcity18,9.248981907471962e-06
869,0x3f325921663d916fc74395131bf0c10e40a92bfa,0.0,8.07,0.0,0.0,0.0,0.0,,0.0
870,0x3f86b7e3e080dd47f842dabd22bb2804178df6a5,0.0,0.0,0.0,0.0,10.0,0.0,0xnibbler,0.0
871,0x3f86f18322a888d9b3adef38f127c941bccc014d,0.0,1.0,0.05,0.0,0.0,0.0,jihoz_axie,3.760844450335323e-05
872,0x3f8d734e588f62a3110f00745a7b85839529d1fe,0.0,0.0,0.0,0.005,0.0,0.0,,0.0
873,0x3f99bdc0263a7b4170a3eb1fce4457b82df0ce0a,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
874,0x3fc379b04edbd35a662b43deb055a2811605a98c,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
875,0x3feb27be1adb28dfe6e78a619b31f447e69087e8,0.0,0.01,0.0,0.0,0.0,0.0,1iifbgql42xbxs6,0.0
876,0x40360aa949fb13a565e08caecf66cd5fb4ea46f1,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
877,0x4065149108a615930114bb511818fc0909aa9269,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
878,0x4086583a20335ba5a333547b6d5327ad6e002261,0.0,0.0,0.0,0.0,0.0,21.0,un_frontier,0.0001639311459832341
879,0x4090b585c6ba6f8d8cbd76aa805f28069c732ca3,0.0,0.0,0.0,0.0,140.0,0.0,edition1art,9.413955400118864e-06
880,0x40ad478fd10e1eedd07c8d686e5632ebe98735fd,0.0,0.0,0.0,0.0,10.0,14.0,abenzer,1.0865528952279077e-05
881,0x40b9136318d9dd0ec7cfb94688ceb5a2691040ed,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
882,0x40b9f398a7555bd218381155f4932205bdb9eae2,0.0,0.0,0.0,0.0,10.0,62.0,moromaro6,6.258237105707058e-06
883,0x40dcd5c751864bf925f590f4f2fb40aa0b17bb07,0.0,0.0,0.0,0.0,5.0,4.0,jcgaal_,0.0
884,0x40e76b45eb647d0b6d745997b7bfb8ec32bed3e8,0.0,0.08,0.0,0.0,0.0,0.0,,0.0
885,0x40f237eb44581c79ef4a2231912afd8978e317b3,0.0,0.1,0.0,0.0,30.0,77.0,cortesja,0.00022532265933905747
886,0x40ff52e1848660327f16ed96a307259ec1d757eb,0.0,0.0,0.0,0.0,6760.0,241.0,codybrown,0.0028725892930961464
887,0x41165cefaad3d5dea6dd0c83ae056832c3326cda,0.0,0.0,0.0,0.0,10.0,1.0,erlpopo,0.0
888,0x4129b4337d5a2f7278a02ff15bb1e4e548d8ee60,0.0,0.6,0.0,0.0,0.0,0.0,,0.0
889,0x4133c79e575591b6c380c233fffb47a13348de86,0.0,1.1500000000000001,0.0,0.0,0.0,0.0,chejazi,0.0003542525666838742
890,0x416e6652922c5a269d248fe459465cd76b635cb8,0.0,0.0,0.0,0.0,10.0,0.0,konstan56297052,0.0
891,0x418eced7262261c57c78de9396b86a580c556fe4,0.0,0.0,0.0,0.0,30.0,2.0,makapinki,3.185870921899934e-07
892,0x41951205069c0f57ddf74af4246fea7b9c62241c,0.0,0.01,0.0,0.0,0.0,0.0,satoshizakamoto,0.0
893,0x41a1252367faf7b37ce7cac5018b35ae2037feca,0.0,0.7,0.0,0.0,0.0,0.0,,0.0
894,0x41ab0890ac48c6923eb36413d5337fa34e88c578,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
895,0x41b5a873b307a3655dd74ccf3fd4c63c4ae6a8ec,0.0,0.0,0.0,0.0,10.0,1.0,jtitus2000,5.616658559956145e-08
896,0x41b8644d8c77a1fa258ec647595e69feb1caa029,0.0,1.11,0.0,0.0,0.0,0.0,jeanstuzi158,0.0
897,0x41f869645b23c75847b25324236bf47c396ceae9,0.0,0.0,0.0,0.0,10.0,18.0,denson__,0.00033119385171169886
898,0x41fbcdce132189bcfda11e2627cf98f2b7be1fec,0.0,0.0,0.0,0.0,10.0,18.0,jaypee2030,1.5994683112420888e-06
899,0x42163187b23edc5fbb06c4b6d10f0119fc7d6113,0.0,0.0,0.0,0.0,10.0,1.0,adelabumicheal1,0.0
900,0x421e4a2a857f7d7da4fbd96d6268baf8e5256eec,0.0,0.0,0.0,0.0,10.0,21.0,twfhyr,4.78910339200186e-05
901,0x4238245844818d1b7f36174cd7641938a3a0f7ea,0.0,0.078,0.0,0.0,0.0,0.0,sfwgreg,0.0
902,0x423ffc05007609618be6a4491c7270d97bddb412,0.0,0.0,0.0,0.0,10.0,0.0,rishikekw,0.0
903,0x4268dd3030ca01c141801226073fc688bd406074,0.0,0.0,0.0,0.0,90.0,135.0,louispereira,0.000591582117180994
904,0x42725a485c4dd073a3c15895c216acb15872abb8,0.0,0.0,0.3500000000000001,0.0,0.0,0.0,,0.0
905,0x428700e86c104f4ee8139a69ecdca09e843f6297,0.0,0.0,0.0,0.0,10.0,21.0,metro6644,1.2712905007313031e-06
906,0x428ede107890b3e7649c69ee4b3f3016b07831d4,0.0,0.0,0.0,0.0,0.0,1.0,thekatkorb,8.386987068981432e-08
907,0x429c8a65f4858ab2e6dc7112e88f0c0796a42692,0.0,1.0,0.0,0.0,0.0,0.0,apedincrypto,0.0
908,0x42a411b5fa93770097857598165b712ec88d31d7,0.0,0.05,0.0,0.0,0.0,0.0,ernopp,2.9654661987039375e-05
909,0x42ad0c5683f3c3dd5357cfcb4aed63b878d73b2f,0.0,0.0,0.0,0.0,10.0,15.0,ameanlr,2.601067957784509e-05
910,0x42b39b6a479159749ab9b5c6681db69d41b12a52,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
911,0x42c029e3536a8b83b0a5c1b3c2d611e1c03320cc,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
912,0x42ca45b785d87b8375dff176555c745b27d69da5,0.0,1.009,0.0,0.0,0.0,0.0,quitosmg,0.0
913,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,1.38,2.0,1.0,0.0,19890.0,140.0,seedclubhq,0.02618523819677564
914,0x42fb05e09f8a477620defe49af76e577cbd791d8,0.0,0.001,0.0,0.0,0.0,0.0,patolovesyou,0.0
915,0x42fb7812297ca741c665b3fd60a9310351d15466,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
916,0x4303ddc9943d862f2b205af468a4a786c5137e76,0.0,0.2,0.0,0.01,0.0,0.0,,0.0
917,0x43301de8311bef68045f647c0e0b6dccbe648c58,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
918,0x433f4b6f6a823917a7817980bac403512ead35e9,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
919,0x434781d15e48ea5dbd04fd3fc8a7e3632a134fb2,0.0,0.031,0.0,0.0,0.0,0.0,,0.0
920,0x434a316b54a1a45d02524f0a8bebf8a27c3ec715,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
921,0x4358f340e61147d37fc19e164ce23b32f75b5b9e,0.0,0.0,0.0,0.0,10.0,0.0,nedluddy,0.0
922,0x4366780c996e75c508e96a2ef2091a75fbb1f602,0.0,0.0,0.0,0.0,10.0,9.0,daisukenosuke_,1.374217587547842e-06
923,0x4369d774e6248fd7a5f306da65dfcd7a0bd819e7,0.0,0.0,0.21,0.0,0.0,0.0,,0.0
924,0x4381308e5e771521c52fc934395e6933bcf39937,0.0,0.0,0.0,0.0,0.0,104.0,huangkuan,0.000706561756423851
925,0x439f19e9699e92c8b52fea85bcfae067a697c882,0.0,0.0,0.1,0.0,0.0,0.0,,0.0
926,0x43c3f53587ec37fb53f595e7097da8f885fcd96c,0.0,0.0,0.0,0.0,30.0,11.0,harshpalbhirth,2.1918157792658367e-06
927,0x43fecdbeba28503c303360672c5f05825f306785,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
928,0x442dccee68425828c106a3662014b4f131e3bd9b,0.0,0.0,0.0,0.1,0.0,0.0,,0.0
929,0x4430c8310ebe9ba864682790127e1f0417fe9dac,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
930,0x443ef8ed243bc37aa350a2e35b683c2d38282c94,0.0,0.0,0.0,0.0,10.0,0.0,ogbgudy,0.0
931,0x4447ef597e609fe7ba15457de57e28401fd83d02,0.0,0.0,0.0,0.0,10.0,24.0,jongiamp,0.00014826230060402564
932,0x44581af545c0e2f03a23f9afc6c2f4b9b6bce357,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
933,0x445d959751d21b6a460b30d0cd0c88ce63b01847,0.0,0.04,0.0,0.0,3520.0,37.0,codygallo,0.002334492592420048
934,0x446d967f0db7469db135a6277cb19ec5e9be1ab4,0.0,0.0,0.01,0.0,0.0,0.0,elias_858,5.586480992212959e-06
935,0x44ad5fa4d36dc37b7b83bad6ac6f373c47c3c837,0.0,0.0,0.25,0.0,0.0,0.0,,0.0
936,0x44bda8c3f61ddd8264955066225e057c932ab5b3,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
937,0x44dc2ec15b3483fc8590f6b396cea5f8f2fbf3bd,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
938,0x44e9e84cc5e53270e38eae09120c24a0eabc3e40,0.0,0.15,0.0,0.0,0.0,0.0,,0.0
939,0x44fb5e2ce38c0091b87a87ef65ef4e22b7448891,0.0,0.0,0.0,0.0,6.0,5.0,saffronhuang,2.1823709610498736e-05
940,0x44fd8c2bdb8d9115e32ce928b61353cef483c540,0.0,0.07,0.0,0.0,185.0,199.0,sytaylor,0.0024028779067739223
941,0x452f438aad8b675232c1fd7ff8e940d72d8a9f45,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
942,0x4554644514528bb6e00ce7e69be50969e69b717f,0.0,0.0,0.0,0.0,10.0,45.0,chinask1976,1.762479895288314e-05
943,0x45744f8e766fa4ec56d90555ff81d4b6365e13b3,0.0,0.0,0.0,0.0,10.0,59.0,davo07989450,1.124208058042219e-05
944,0x459da68fbf9e09c30ccdaacc377da70f4ea7bd27,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
945,0x45a518c5c8c2cd7a227ed190d4d25a5d853b2b2a,0.0,0.0,0.0,0.0,10.0,3.0,sfjccz,0.0004770947126348576
946,0x45a5f6c9372ef4644f5c45dab0b1a7619f4cf981,0.0,0.0,0.0,0.0,10.0,19.0,reallym404,0.000199582187795508
947,0x45c9d7be80aaac6344271c32535390a42ea692ba,0.0,0.0,0.0,0.0,2.0,1.0,tdavidson,2.62688276217303e-06
948,0x45ccfe16bc2ac8cef704a7236fef3e5f4222de15,0.0,0.0,0.0,0.0,30.0,2.0,whatisastra,1.2370374157034438e-06
949,0x45e0ad409e38714dd8004bc069f10c74d94cecf5,0.0,0.0,0.0,0.0,30.0,0.0,vivi_d_ot,0.0
950,0x45e3fdc403a35cdfad67ab07c1138e69696521bf,0.0,0.0,0.0,0.0,25.0,81.0,nicolagreco,0.00021268791076099392
951,0x45f2c4e8b4ac24e45e701a13a1c4e89087e9ddbf,0.0,0.0,0.0,0.0,10.0,105.0,dcoolican,0.0006040983476586544
952,0x45f9018a8ce19a8424cb5caeaf019168c8ee6bb8,0.0,0.0,0.0,0.0,10.0,0.0,fayaboi,0.0
953,0x4617cbb984ec74ab510de139f1fb9443294f7baa,0.0,0.0,0.0,0.0,340.0,0.0,sailingfanblues,9.867474038531519e-06
954,0x461bb1c0c23c0ae24805c4097bc5b64593dd2a59,0.0,0.235,0.0,0.0,10.0,45.0,levin_idan,0.0002724141383859045
955,0x4628d77ba8fcc7a7f2b6bd4a0363061a06e7a20f,0.0,0.0,0.0,0.0,6012.0,79.0,_erichu,0.0012466605586622956
956,0x462cc75caee4d0be283eeddbc2cd5698b9880b91,0.0,0.0,0.0,0.0,10.0,135.0,shinanonozenji_,1.7291647062785495e-05
957,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.0,2.45,0.4,0.08900000000000001,19812.0,355.0,cooopahtroopa,0.014987226536731502
958,0x463e426b00fd9d65ceb89d0fd30fcdb76771ba6a,0.0,0.0,0.05,0.0,0.0,0.0,marquismarkie,0.0
959,0x464fea246f3affc66992505202d649923722912a,0.0,0.0,0.0,0.0,210.0,0.0,tech0ptimist,0.00014286182063647464
960,0x4695a3ecde63ec9027733f3f63aa241b3d5f3095,0.0,0.022,0.0,0.0,0.0,0.0,mjltan,5.768166913874026e-06
961,0x46b84d6fb28f9518fad8f6e6c403d1082c04cbb0,0.0,0.0,0.21,0.0,0.0,0.0,,0.0
962,0x46be272839bf1eed02b6797d24b9dea58cdfbb2d,0.0,0.0,0.0,0.0,450.0,2.0,audiusplaylists,2.4469239719948174e-06
963,0x46d2a9d725c4e51d25843784321abf9703db37c2,0.0,0.0,0.0,0.0,10.0,0.0,viveksi24814171,0.0
964,0x46dc0a5398cf6aae44432978e6c92ead79ce079d,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
965,0x46ede9657f86f9a9407281e1ce20c7f3c81ecaca,0.0,0.0,0.0,0.0,10.0,6.0,cryptageno,5.765038877175559e-05
966,0x471d82d7f3100de48e2aea293371b654f38443bb,0.0,0.0,0.02,0.0,0.0,0.0,,0.0
967,0x4728a72da63cc8aeac96f9c2a5c22a8201b70235,0.0,0.0,0.0,0.0,20.0,126.0,nickbytes,0.0006629004667084201
968,0x473bbb2e494dab544b6bbba958840e36f1e24f0a,0.0,0.01,0.0,0.0,0.0,0.0,s0ftrains,9.11418308343543e-06
969,0x473f49a6769505031ace61e9533d5d50df561423,0.0,0.0015,0.0,0.0,0.0,0.0,,0.0
970,0x4749f8645911ec7eb54c305ae35c93369b047274,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
971,0x474e8f44e39d6e36ef1bff84f583a1e86ada5849,0.0,0.0,0.0,0.0,10.0,3.0,benpmg,1.7573037702713184e-08
972,0x474f27920859c5a039b4292dd926cd9b62efedf6,0.0,0.0,0.0,0.0,10.0,3.0,univsync14,1.144371788599177e-05
973,0x475566f2b32f98a8fb8ddfaf184dc522d0701f72,0.0,0.0,0.2,0.0,0.0,0.0,,0.0
974,0x47596dd9af04d0e381053932dd8fbf7f97eb6d49,0.0,0.0,0.0,0.0,0.0,44.0,robbiebent1,0.00018967511551275218
975,0x47803c51276d1d28a6353d5298dba651705ed304,0.0,0.0,0.0,0.0,42.0,1.0,tubefilter,0.0005900905731518559
976,0x47b0f09d54af9de6f375ce6638436ca1cad21a4b,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
977,0x47b2efa18736c6c211505aefd321bec3ac3e8779,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
978,0x47b306c725fe30223663189701e1c336fec2f520,0.0,1.23,0.0,0.0,0.0,0.0,hmazawi,1.501379099134216e-05
979,0x47ce63bbead48b180cfea1a3e5fff60ddeebf116,0.0,0.0,0.01,0.0,0.0,0.0,booshkurtz,1.6207333746414825e-05
980,0x47dbd0f05865ceb5d41ebf345cd78d8d04143367,0.0,0.0,0.0,0.0,1247.0,4.0,teddyburnette,9.510032310874062e-05
981,0x47edbd307180556dbbeb5beabd8a40ac30520f57,0.0,0.1,0.0,0.0,156.0,189.0,pixlpa,0.002593821454715255
982,0x47f39ec5cdfd19b8d5e67a0453bf405fdf7da015,0.0,1.0,0.0,0.0,0.0,0.0,breezee10131,0.0
983,0x47f8d396e61692887fd1902b1e6522413df86c4d,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
984,0x482f5b3f2c05aef3aa6822bd8f242591cf544295,0.0,0.0,0.0,0.0,10.0,1.0,gregtwng,0.0004819241455925005
985,0x483be2aac4ec1f16c72a01235bf79e2c66857e55,0.0,0.0,0.0,0.0,10.0,0.0,alphaarmy5,0.0
986,0x4864797fcf455fdea6cb9df182e8db099abff457,0.0,0.0,0.0,0.0,10.0,0.0,writeracedao,0.0
987,0x48743181226485d07223349aaa408c01d559d738,0.0,0.0,0.0,0.0,10.0,119.0,lexander_naz,0.0002366493497059465
988,0x487b706a1a0303fed3c0bcd05ccea900952fe415,0.0,0.01,0.0,0.0,0.0,0.0,chenzhu88,0.0
989,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.0,1.46,0.0,0.0,6510.0,308.0,notscottmoore,0.007249056649894787
990,0x48a9f30c4b619aed265e145666abe572a1b27305,0.0,0.0,0.0,0.0,20.0,72.0,lexsokolin,0.00022802562042036092
991,0x48c3932347586d9354553c3a4ee76858e34d0cac,0.0,0.1,0.0,0.0,115.0,38.0,nawazahmednz,0.00010658800370334421
992,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,0.0,0.01,0.0,0.0,30.0,172.0,spencecoin,0.0051352401715734925
993,0x48f0e73269e46f0736f9beca0c46a7d10fc279f6,0.0,21.0,0.0,0.0,0.0,0.0,ether_ean,0.0
994,0x48f3b8871c0da97c2db6ec35e0961fc269870d63,0.0,7.1,0.0,0.0,10.0,130.0,willwarren89,0.0019808545840733554
995,0x48f88a8d8e4a9dff33c0a4d857a81a189c2d6e07,0.0,0.0,0.0,0.0,550.0,10.0,goldenfiredo,8.022484202807762e-05
996,0x49084125e425ed84a81e97f866043ba413e959b9,0.0,0.0,0.0,0.0,10.0,242.0,etsuranpazz,0.0004841087513076987
997,0x49087eb6f9529eb02a508fb820d7b4d0b52e4881,0.0,0.0,0.01,0.0,0.0,0.0,messchen4,0.00015782684622596947
998,0x490d6fb8b52b7d79963c1ecb123bc1ffae47cd1b,0.0,0.0,0.0,0.0,10.0,66.0,om,0.001705073393799034
999,0x491f3c7f724d6559d1ff8da47048b4ff29042238,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
1000,0x491f6cd63e43004937594b98186ac4abffc1b037,0.0,0.0,0.0,0.0,10.0,203.0,20171003signin,0.0006246699338478737
1001,0x4939d3ec10f62cb47e01fd5c645d981f9dc2f4b0,0.0,0.0,0.0,0.0,0.0,58.0,pollock,0.0005594259887692417
1002,0x493eb815ea8d5c8ac1cbbc787726d980e04bf649,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
1003,0x493ee7c4734749c54000ec2711715ccdf78e4abb,0.0,1.0,0.0,0.0,0.0,0.0,world33913435,0.0
1004,0x49468f702436d1e590895ffa7155bcd393ce52ae,0.0,2.0,0.0,0.0,0.0,0.0,,0.0
1005,0x4954c9004a45bde97a53b43130a1030a2b6efbb1,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
1006,0x4981e6ada1d4695c66912afd21d1b13c4a16373f,0.0,0.01,0.0,0.0,0.0,0.0,opt1m3,1.0756690977209244e-05
1007,0x49cb5540c9c1bb46e28c96bbe173a166d270d42c,0.0,0.0,0.0,0.0,10.0,3.0,dmiranda000,2.0125808231002176e-07
1008,0x49cda2b8a28345388e499ee94b9abd75dac5d9e3,0.0,0.0,0.0,0.004,0.0,0.0,,1.777357345748746e-05
1009,0x49d1cded316cbafa755b6e9c27c285015516a020,0.0,0.01,0.0,0.0,0.0,0.0,01_tron,0.0
1010,0x49e53fb3d5bf1532febad88a1979e33a94844d1d,0.0,0.0,0.0,0.0,30.0,21.0,scriptdotmoney,0.0020055887940575953
1011,0x49ed42d685a43068df4a463de4b512aa4e47f893,0.0,1.0,0.0,0.0,0.0,0.0,tabyuangtrakul,0.0
1012,0x49ffe4429610efa450b0654ea9a20e0eb4960920,0.0,0.0,0.0,0.0,10.0,0.0,crzypatchwork,8.745086016573047e-06
1013,0x4a0789f9de105bfdc729039d8d7ba781e9a3c3d8,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
1014,0x4a40eb870dcf533d4dc097c3d87aafe9f64490a1,0.0,0.0,0.15,0.0,0.0,0.0,foricepy,6.027734374451631e-05
1015,0x4a4d1ff70e8b5ecb2a9a73bc096eefe13445e51f,0.0,0.3,0.0,0.0,0.0,0.0,,0.0
1016,0x4a4f1c998b89c0dc000983ffd997420dad282ca1,0.0,1.0,0.31,0.0,0.0,0.0,,0.00034863770500005394
1017,0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,0.0,0.0,0.0,0.0,0.0,13.0,b666s,0.0004859334500030459
1018,0x4a61d76ea05a758c1db9c9b5a5ad22f445a38c46,0.0,0.0,0.0,0.0,4220.0,80.0,david_rudnick,0.000615739677116427
1019,0x4a64b2820a06a67ee878157a7f48611463d6bd78,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
1020,0x4a87c696df35278e5189f9b7f475049164c2d3e1,0.0,1.2,0.0,0.0,0.0,0.0,,0.0
1021,0x4a8b9e2c2940fdd39aceb384654dc59acb58c337,0.0,0.0,0.81,0.0,0.0,0.0,,0.0
1022,0x4aa9c5546be68486c4ef264a230d25674a1a728e,0.0,0.0,0.0,0.0,6760.0,182.0,0xstark,0.0017459490759300495
1023,0x4ab5e3f0b2d1604dd2002cfeca6163802d74c6cb,0.0,1.0,0.05,0.0,0.0,97.0,darrenlautf,0.0029521991299155375
1024,0x4abc33cf81e0d21f42168d044f7002edd6b80b09,0.0,0.0,0.06,0.0,0.0,0.0,quaekr,0.0
1025,0x4ae901fbdb69ea08d63224964fc5e9696f0fe6d0,0.0,1.25,0.0,0.0,0.0,0.0,,0.0
1026,0x4af4a288cbf38115ca0ac7f93d58c507ee20eb0e,0.0,0.0,0.0,0.0,10.0,0.0,farviewland,0.0
1027,0x4b122492fc8c743a5d14db38ad79a9618f7f0346,0.0,0.0,0.0,0.0,1.0,0.0,cestycap,0.0
1028,0x4b1deacae26f1435a9e2268fb6c729e45aab763a,0.0,0.0,0.0,0.0,0.0,82.0,guerillav2,1.0273218012916132e-05
1029,0x4b38c372b6f60dcc892726d5ce6bfd3e4ec1da8c,0.0,0.0,0.0,0.0,0.0,20.0,kpaxs,0.0007773269291671578
1030,0x4b3b388be656c36c422f8c9c9b6f20cbcaf53e3e,0.0,0.063,0.0,0.0,0.0,0.0,psruano,4.750910911001775e-06
1031,0x4b4df3b4c0a893c7beefe72e1b8dae7654ae6f47,0.0,0.0,0.0,0.0,10.0,17.0,porounclemao,0.0012551767135196943
1032,0x4b69d6081ff943afd0c6561c3da5ac563ce4cdfb,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
1033,0x4b727eeefa1c0db4240e3ea0b0adecfa59bd90d7,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
1034,0x4b7b9357f79ff222a5e356c0673a9fc1d8fda81e,0.0,0.0,0.0,0.0,10.0,13.0,makumoyo,5.06871323869299e-05
1035,0x4b813c342fa4928aae74aa9ca2e09ce304bc71c2,0.0,0.0,0.0,0.0,10.0,156.0,stedmanhalliday,5.002449041049087e-05
1036,0x4b8b511851a8e11d8e729005dafefdf05e3d3b5f,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
1037,0x4b8ee1eef0bd930c2277a60c839834b142b373d2,0.0,0.03,0.0,0.0,0.0,0.0,bennyretired,3.0804366113350508e-06
1038,0x4ba5599913a3feca199201610cbc22482a3b588e,0.0,0.0,0.0,0.0,10.0,7.0,ggold81355854,9.421855444428113e-05
1039,0x4bb8ee1c0598be03d4246a816886aec662340a87,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
