,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop,betweenness_level
2254,0x7a71504a0b717a406b6b5c7c4f5e518eab102366,0.0,0.1,0.05,0.0,10.0,0.0,2.270684566661135e-05,0.0,0.1111111111111111,20,0,0.15000000000000002,2,0,0.023386315973222094,low
2255,0x7a71b7db088067c1d7063ef5f6920b041f0c9d40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2256,0x7a738effd10bf108b7617ec8e96a0722fa54c547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2257,0x7ab0a0a8bc5637a26ba0c2528a0bf7a99c00a780,0.0,0.0,0.0,0.0,10.0,6.0,1.2151325828495757e-05,0.0,0.0,20,0,0.0,0,0,0.020024302651656993,low
2258,0x7ae05ebebd49387f18e4faffefc695e65aca95f7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2259,0x7af2dbb733daed7b340b4215d23811563375f0f7,0.0,0.0,0.0,0.0,0.0,3.0,0.0001070124680786,0.0,0.0,10,0,0.0,0,0,0.0101070124680786,low
2260,0x7afc7f83b1ea7b96c480c3a70d7313ad5c89bca7,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2261,0x7afda74eece4092e63a6055c078544b6dd2ffad2,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2262,0x7b3bddf3af1d6e160d57887ff4516cb3c3add495,0.0,0.1,0.05,0.0,30.0,0.0,2.162323493231381e-05,0.0,0.1111111111111111,30,0,0.15000000000000002,2,0,0.03340541078310771,low
2263,0x7b910020d6d3242c19a61903d8328c79adc16d27,0.0,0.0,0.0,0.0,0.0,3.0,0.0001180413561889,0.0,0.0,10,0,0.0,0,0,0.0101180413561889,low
2264,0x7b977a4bc02f87f7ac9a2afed8d71f87dbe2ac39,0.0,0.0,0.0,0.0,10.0,60.0,4.514238160215511e-05,0.0,0.0,20,0,0.0,0,0,0.02009028476320431,low
2265,0x7babf93b698782846be40be015a0938a282cb416,0.0,0.0,0.0,0.0,0.0,21.0,3.8518631269422265e-06,0.0,0.0,10,0,0.0,0,0,0.010003851863126943,low
2266,0x7bafedcaf4977eee24b3c459e15a48f87bdd224b,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2267,0x7bb4860dcaeec291b56a7e3f74f299628e3bb239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2268,0x7bb8536bac7d6e5c4e352ce50be8968d5d6cd445,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.16,2,0,0.013555555555555557,low
2269,0x7bc01d2a051374e731bf03e7e7a88a4d3a738b39,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2270,0x7bc08ddfa4d6f63004a5daf716ca8be3d7500e25,0.0,0.0,0.0,0.0,0.0,9.0,9.726702751281454e-05,0.0,0.0,10,0,0.0,0,0,0.010097267027512815,low
2271,0x7bc1d6e8150d4c96917901c26c922dd64654b3c3,0.0,0.0,0.05,0.0,30.0,107.0,0.0005428089986036,0.0,0.1111111111111111,30,0,0.05,2,0,0.03279985021787786,low
2272,0x7bcc9604aee5a4cd7ff90b3fb3c5deb1ec2ba4cd,0.0,0.0,0.0,0.0,10.0,14.0,0.0005152471336325,0.0,0.0,20,0,0.0,0,0,0.021030494267265,low
2273,0x7bcd790d1282622da859625f3786be9f33042d50,0.0,0.0,0.06,0.0,0.0,25.0,0.0001378016066282,0.0,0.0,10,0,0.06,2,0,0.010137801606628201,low
2274,0x7bcd7ce1bc827a1a932aa3146d0a1340effea1e9,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2275,0x7bd28f10caa7454e84de00b66bf27f6ed1af5c4c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2276,0x7bda07e69a7f66eeee567e076a44f3e15d17af29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2277,0x7bea7d1de8023741cfcb27fbb1ccfd858314332b,0.0,0.0,0.0,0.0,0.0,10.0,7.750391207382714e-06,0.0,0.0,10,0,0.0,0,0,0.010007750391207382,low
2278,0x7bea9a9ca90b2fced6e0eb8af3198437eb016791,0.0,0.0,0.0,0.0,10.0,113.0,0.0001294809716273,0.0,0.0,20,0,0.0,0,0,0.020258961943254602,low
2279,0x7c04786f04c522ca664bb8b6804e0d182eec505f,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.06,2,0,0.01,low
2280,0x7c06d06c281224dbfc63b43f784a819ade00490c,0.0,0.0,0.0,0.0,0.0,4.0,1.3441535868617952e-06,0.0,0.0,10,0,0.0,0,0,0.010001344153586863,low
2281,0x7c31208b2c774e02f0f9882275349af577d054c6,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2282,0x7c3c30f9b22e79227312855d1e710e5f2b75c6db,0.0,1.0,0.0,0.0,0.0,28.0,0.0003077631798645,0.0,0.1111111111111111,10,0,1.0,2,0,0.033213903579563386,low
2283,0x7c3d5105751b05679d604ff4abb4a458dfb235b4,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2284,0x7c468ca27f010c7f3aae8b74d760a4f8726bdc79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2285,0x7c668fb729a6e56c08bab24e311dfe41e0183261,0.0,0.0,0.0,0.0,0.0,6.0,6.271040457546578e-05,0.0,0.0,10,0,0.0,0,0,0.010062710404575466,low
2286,0x7c6f416d4c4bc5382d1dcf2ca14f5e4eda5a6777,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.15,2,0,0.01,low
2287,0x7c73b2b2c0a031f7b324bb5c89b27817f8c895d1,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2288,0x7c8879c0ae2813571c08a005538492e77cb21233,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,2,0,0.0,low
2289,0x7c9bcd669a250bcb1a4f191f1bb17db6988eadab,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2290,0x7cc2acc39bc59620656cdf64265c9257144fe1ef,0.0,0.0,0.0,0.0,10.0,11.0,7.845416208058689e-07,0.0,0.0,20,0,0.0,0,0,0.020001569083241612,low
2291,0x7cc4e967242e1cad92152d47ae0bb9169e97d553,0.0,0.0,0.0,0.0,10.0,49.0,8.90128909697321e-07,0.0,0.0,20,0,0.0,0,0,0.020001780257819395,low
2292,0x7cdf76a778d826e6cad5675037de070baca74244,0.0,0.0,0.0,0.0,30.0,43.0,0.0001134607358902,0.0,0.0,30,0,0.0,0,0,0.030340382207670602,low
2293,0x7ce048e578fdbdc55bb5163ccbe3213261fe9cf0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2294,0x7ce5fe31d075678212465b97276259d1cfc12b5a,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.02,2,0,0.010444444444444445,low
2295,0x7d0068d0d8fc2aa15d897448b348fa9b30f6d4c9,0.0,0.35,0.0,0.01,100.0,29.0,0.0007878136549212,0.0,0.3333333333333333,40,0,0.36,2,0,0.06904200739149567,low
2296,0x7d03c5c37f77fd01211334b9115ca108c84e8f3b,0.0,0.0,0.0,0.0,0.0,44.0,8.127712608159796e-05,0.0,0.0,10,0,0.0,0,0,0.010081277126081598,low
2297,0x7d0c87c3574cb72c96a128666ffa27cdecc8aaef,0.0,0.0,0.0,0.0,0.0,9.0,1.1615058727777289e-06,0.0,0.0,10,0,0.0,0,0,0.010001161505872777,low
2298,0x7d19e069e2a07419ffc2055bfb45a4a7525b7c58,0.0,0.0,0.0,0.0,0.0,31.0,1.7298756824022556e-05,0.0,0.0,10,0,0.0,0,0,0.010017298756824023,low
2299,0x7d3a2406e2f6e1fc3f538db21095e3cd33026fd5,0.0,0.0,0.0,0.0,10.0,0.0,3.408434774175953e-05,0.0,0.0,10,0,0.0,0,0,0.01003408434774176,low
2300,0x7d479d20d0859177d25af9d630b5f44f8dae5167,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2301,0x7d6a0725607ff2f4ebf24ce749617656435dba44,0.0,0.005,0.0,0.0,0.0,1.0,1.813370199378739e-05,0.0,0.1111111111111111,10,0,0.005,2,0,0.010129446298682607,low
2302,0x7d8b7af59a1e09fff5c64e39645aaa601b9536e9,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2303,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.0,0.0,0.0,0.0,0.0,4.0,0.0010933457565611,1.0,0.0,1000,0,0.0,0,1,2.21866915131222,low
2304,0x7dd44cd59d0320a8a2a0a6f521bfe767108dd2e3,0.0,0.0,0.01,0.0,0.0,11.0,0.0005468959371741,0.0,0.0,10,0,0.01,2,0,0.010546895937174101,low
2305,0x7dda22f0410f232f956e31824f78fdd95fc0f7d1,0.0,0.2,0.0,0.0,0.0,42.0,7.536673103069688e-05,0.0,0.1111111111111111,10,0,0.2,2,0,0.014553307500377673,low
2306,0x7de19ff74dbb2f208fb3d8a19ebe7995cef8345c,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.2,2,0,0.0044444444444444444,low
2307,0x7de4e994a6780c1c2ca8ac69bb15246d61ed576f,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.06,2,0,0.01,low
2308,0x7de4ffa6081d4c1109979418343d6efbd2343f88,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.01,2,0,0.00022222222222222223,low
2309,0x7de67f14f1b13a1ce9dc6c499cafb83aee2f4c2a,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
2310,0x7dea60113d1933ad7d192979c260e63eab371a7c,0.0,0.0,0.0,0.0,10.0,17.0,0.0002116453291046,0.0,0.0,20,0,0.0,0,0,0.0204232906582092,low
2311,0x7dfc2053be1b5c9da8bf6468eb1df6a745f0f254,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15,2,0,0.0,low
2312,0x7e0fbdf2216955eef3ec0e11f4d307b42ad71dea,0.0,0.0,0.0,0.0,10.0,3.0,1.1481956763203744e-05,0.0,0.0,20,0,0.0,0,0,0.02002296391352641,low
2313,0x7e2a5e45dff5b5b36b6b41c549d6693712c6ab57,0.0,0.0,0.0,0.0,10.0,0.0,2.6607323378064906e-08,0.0,0.0,20,0,0.0,0,0,0.020000053214646756,low
2314,0x7e3c63d6bdd3b92778a3a1b2f7b18804958cffb3,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2315,0x7e3e7cc5044f84fd813fe3d283c6fadcf9c42c23,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2316,0x7e989e785d0836b509b814a7898356fdeaaae889,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2317,0x7eb6615cc23debecfcfba74dd6e7c7bf4571a26e,0.0,0.0,0.0,0.0,10.0,0.0,0.0002260506176116,0.0,0.0,20,0,0.0,0,0,0.0204521012352232,low
2318,0x7eb97437fdfa3e42c13eb36f2d61e2d12fd3ab02,0.0,0.0,0.0,0.0,0.0,7.0,7.607558356039576e-07,0.0,0.0,10,0,0.0,0,0,0.010000760755835605,low
2319,0x7ecb7a50d54d7985604dba59acb2705b0871572c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2320,0x7ed52863829ab99354f3a0503a622e82acd5f7d3,0.0,0.0,0.0,0.0,0.0,289.0,0.00197337255719,0.0,0.0,10,0,0.0,0,0,0.01197337255719,low
2321,0x7ef34907ff0e84ed776f6c0294bb1668c0b9c8a6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.2,2,0,0.01,low
2322,0x7efbdd57601b9d5e98fb325f32626ff90aabc110,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15,2,0,0.0,low
2323,0x7efe3ac6ec0ff5b6136766ac79a97c1e9d8fd585,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,2,0,0.0,low
2324,0x7f0450f5987dfb980aa3b6621f6a9582e177075b,0.0,1.2,0.0,0.0,0.0,18.0,6.868683842396708e-05,0.0,0.1111111111111111,10,0,1.2,2,0,0.03691851840755455,low
2325,0x7f0fb52b7bb68ad205f254a03c4caaf32d44bd3e,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2326,0x7f1e9629089b90c676463aaefb4a2bf6a79c5429,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.2,2,0,0.0044444444444444444,low
2327,0x7f2d1664251cb2a6d95c4153317358a549b1c407,0.0,0.0,0.0,0.0,30.0,48.0,0.0001712916277916,0.0,0.0,30,0,0.0,0,0,0.0305138748833748,low
2328,0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2329,0x7f5ee6822208b8113d69b0827e9d397236c8ed11,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2330,0x7f5eff4c15764800053c02163d39244e4f8824ca,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.2,2,0,0.014444444444444444,low
2331,0x7f6a2f68e3f16b363ab65e07594e9a352851e759,0.0,1.0,0.0,0.0,0.0,8.0,0.0001106208247132,0.0,0.1111111111111111,10,0,1.0,2,0,0.03257866710185364,low
2332,0x7f7682d552aa507ff082445a8e93911a2a4457c8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2333,0x7f86c79c1d458b03c14e5a6c658100283a1c3cc1,0.0,0.0,0.0,0.0,10.0,3.0,0.0001766494309522,0.0,0.0,20,0,0.0,0,0,0.0203532988619044,low
2334,0x7f88edd1dc74ed7ae14151f7b981e0b454edcb0b,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2335,0x7f8c1877ed0da352f78be4fe4cda58bb804a30df,0.0,0.0,0.0,0.0,0.0,5.0,8.994165272866174e-07,0.0,0.0,10,0,0.0,0,0,0.010000899416527287,low
2336,0x7f97cacd05988ffe8bcba0284c2362cabe5fcfcc,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2337,0x7fd0030d3d21d17fb4056de319fad67a853b3c20,0.0,0.0,0.0,0.0,0.0,4.0,4.25208838320881e-07,0.0,0.0,10,0,0.0,0,0,0.010000425208838322,low
2338,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.0,0.2,0.05,0.0,19530.0,531.0,0.0212715717278633,16.0,0.1111111111111111,1180,1,0.25,2,1,6.834575732078567,low
2339,0x7fe8da90ccbffd9dced4c0fba5fe35a5976e7e21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2340,0x7feabf26185d54629a067ee237041e703e6a242f,0.0,0.0,0.0,0.0,1010.0,0.0,0.0009803539460982,1.0,0.0,1020,0,0.0,0,1,2.2180314971118364,low
2341,0x7fee0ccf1f46939ba5453e81c26f625f5c88b8e3,0.0,0.0,0.0,0.0,0.0,6.0,2.255086917548689e-05,0.0,0.0,10,0,0.0,0,0,0.010022550869175487,low
2342,0x7ff2b085e8d5c99d388edc02ab623fdc0f4764fa,0.0,0.0,0.0,0.0,0.0,3.0,2.9991080898003055e-08,0.0,0.0,20,0,0.0,0,0,0.020000059982161797,low
2343,0x800df3ae6a276f20679451f55b1b8a60368e4e72,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.0001,2,0,2.2222222222222225e-06,low
2344,0x80207b6ef45dcd6e2d2f5bf692320c8b46b6bf09,0.0,0.0,0.0,0.0,10.0,22.0,2.88984601110609e-07,0.0,0.0,20,0,0.0,0,0,0.020000577969202224,low
2345,0x8046f1a06478a151027b501caa65e841d87ec876,0.0,0.0,0.0,0.0,10.0,67.0,0.0001985122245203,0.0,0.0,20,0,0.0,0,0,0.0203970244490406,low
2346,0x805953ccf5e21cebb21f645f02fc64f824fb4a71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2347,0x80778937998a7b9d80ae116918242065ed1a1d22,0.0,0.0,0.0,0.0,10.0,7.0,6.519632501107942e-06,0.0,0.0,20,0,0.0,0,0,0.020013039265002214,low
2348,0x808a2adbd0a3fc679e3f7cd18d4f579bfcaaec9c,0.0,2.1,0.1,0.0,10070.0,209.0,0.0202047094730558,3.0,0.2222222222222222,1120,0,2.2,2,1,6.69873334535771,low
2349,0x808b2c7ac5cc92996879c6f09fa1d339f66c3755,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2350,0x80aa0bf61469afb49c8c286eda1186a6be99d770,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2351,0x80abc842a50faeaa81c22e6ef78ec852e312051a,0.0,0.0,0.0,0.0,0.0,7.0,9.447463102408824e-08,0.0,0.0,10,0,0.0,0,0,0.010000094474631025,low
2352,0x80c008a7c9ec056158cb1f64024e710c8398048a,0.0,0.001,0.0,0.0,0.0,38.0,0.0005735857814339,0.0,0.1111111111111111,10,0,0.001,2,0,0.010597082638725976,low
2353,0x80c939f8a66c59b37330f93f1002541fd4e51aa2,0.0,1.35,0.41,0.0,0.0,0.0,0.0025961460734526,0.0,0.2222222222222222,40,0,1.76,2,0,0.1489144380239285,low
2354,0x80e6f93ffc6051214da2712523a074dc7af60929,0.0,0.0,0.0,0.0,30.0,0.0,0.0011889829620235,0.0,0.0,30,0,0.0,0,0,0.033566948886070494,low
2355,0x80e7ed83354833aa7b87988f7e0426cffe238a83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2356,0x80efa3457a800a098da6e6c9b2928868da02d521,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2357,0x81003d3ec328010ebf1ea41148dbdd22548fc36e,0.0,0.0,0.0,0.0,0.0,5.0,2.203823260548541e-05,0.0,0.0,10,0,0.0,0,0,0.010022038232605486,low
2358,0x8107418c24266c3007db53e4aa4ae480f70e24f8,0.0,0.0,0.0,0.0,8.0,66.0,0.0003186190587627,0.0,0.0,20,0,0.0,0,0,0.020637238117525398,low
2359,0x811454c38ba35adc4c211ed47c79170560e30478,0.0,0.0,0.05,0.0,10.0,5.0,5.485641818520792e-05,0.0,0.0,20,0,0.05,2,0,0.020109712836370416,low
2360,0x8117d5b9aa183c7784f4751c27578822d610edcd,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2361,0x813b9b79ad45ee466df3a2b3ed31c47ac3b281aa,0.0,0.0,0.0,0.0,0.0,66.0,1.070270604720485e-05,0.0,0.0,10,0,0.0,0,0,0.010010702706047205,low
2362,0x8146dd07419fcb6ebecfb326f6e9a99c589410f7,0.0,0.0,0.0,0.0,3.0,78.0,0.0004220505850505,0.0,0.0,20,1,0.0,2,0,0.020844101170101,low
2363,0x8149dc18d39fdba137e43c871e7801e7cf566d41,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
2364,0x815090255bf3d6a195cbbb7fdb2bb96f474d9fe2,0.0,0.0,0.0,0.0,10.0,2.0,0.0004175365344467,0.0,0.0,20,0,0.0,0,0,0.0208350730688934,low
2365,0x8162cb1b6eb326feaf77670fba3638545a80ad40,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.32,2,0,0.029333333333333333,low
2366,0x816f7b4e25a9ac80d0437de83d4e52352e009cb2,0.0,0.0,0.0,0.0,10.0,76.0,0.0001534944207107,0.0,0.0,20,0,0.0,0,0,0.0203069888414214,low
2367,0x817b1106cda1a14103458855fb52451c1f65380b,0.0,0.0,0.0,0.0,0.0,3.0,2.7884086371367367e-06,0.0,0.0,10,0,0.0,0,0,0.010002788408637138,low
2368,0x818269a1fdee562f1a0e264445097a6b499b5b06,0.0,0.0,0.0,0.0,10.0,8.0,1.2584565400057484e-06,0.0,0.0,20,0,0.0,0,0,0.020002516913080012,low
2369,0x81a4e4e6b5ceba1fe01b57c534814a791d32d697,0.0,0.0,0.0,0.0,20.0,94.0,0.0001189509652445,0.0,0.0,30,0,0.0,0,0,0.030356852895733498,low
2370,0x81aa6141923ea42fcaa763d9857418224d9b025a,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2371,0x81aa75d36b8de2b62aac5e7e57a489a0eae46f87,0.0,0.0,0.0,0.0,0.0,5.0,0.001126451914673,0.0,0.0,10,0,0.0,0,0,0.011126451914673,low
2372,0x81dc09427da6fdff1a9eb4144a5f210fed1de602,0.0,0.0,0.0,0.0,1980.0,0.0,9.551056295815566e-05,0.0,0.0,1020,0,0.0,0,0,1.029742077421732,low
2373,0x81e87ce7d7a32bba25e992ff7a0df5b83eeb68d5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2374,0x81e8d9f3fb921ee2939994cefc671c0dad6317fd,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.01,2,0,0.022444444444444444,low
2375,0x81facc69908d9c1188280fbb2793567de39f8f9b,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.06,2,0,0.0013333333333333333,low
2376,0x821d0a4d591ece6b8069abed384a8df8697d27c3,0.0,0.0,0.0,0.0,34.0,0.0,1.7720789897767224e-05,0.0,0.0,80,0,0.0,0,0,0.08014176631918214,low
2377,0x82318b1e52f3162261e1bbd00f13484fdfe89cfa,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
2378,0x82674f96fff684169febb067053e6e12abdf7809,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2379,0x82739426a5071bb202f4cf8e14c114146fa256ad,0.0,0.0,0.0,0.0,0.0,57.0,7.78154165341685e-05,0.0,0.0,10,0,0.0,0,0,0.010077815416534169,low
2380,0x827a44f9d3106abe48411ff317dd8e9fd6e4e952,0.0,0.0,0.0,0.0,0.0,3.0,1.484219562438979e-07,0.0,0.0,10,0,0.0,0,0,0.010000148421956243,low
2381,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,0.0,1.0,0.1,0.0,0.0,0.0,0.000994303885059,0.0,0.1111111111111111,10,0,1.1,2,0,0.03786926893742545,low
2382,0x828ddfb2d0df5b3ca62fc0777c57ae5d78ce7786,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,2,0,0.0,low
2383,0x82d4830560c511ee7260a68f10d91514969f4511,0.0,0.0,0.0,0.0,10.0,26.0,5.6671277383670215e-08,0.0,0.0,20,0,0.0,0,0,0.02000011334255477,low
2384,0x82d751c236cb6c682a54196ef6fc01021a101a1b,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2385,0x82ec5d22cff969aa01afa7d082891b2cf5714769,0.0,0.0,0.21,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.21,2,0,0.01,low
2386,0x82eeb0503dcd21c21d6b5bf4d22c3e2ba07aa056,0.0,0.0,0.0,0.0,10.0,10.0,3.130964559915412e-05,0.0,0.0,20,0,0.0,0,0,0.02006261929119831,low
2387,0x82f402847051bddaab0f5d4b481417281837c424,0.0,0.04,0.0,0.0,0.0,128.0,0.0002643952671121,0.0,0.1111111111111111,10,0,0.04,2,0,0.011176785957522065,low
2388,0x830a706f2fa095bdc2d6a4881daa23fb8a5fa709,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.2,2,0,0.01,low
2389,0x83112307a51ab30f2e4e1dda68da852d5f2691b3,0.0,0.0,0.0,0.0,0.0,25.0,4.719921891674631e-05,0.0,0.0,10,0,0.0,0,0,0.010047199218916747,low
2390,0x8312f72bd6a44ae4954fbad0a0453745db0e13bd,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2391,0x831e5312c278b827192c1dd6d28647df80661304,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2392,0x83396ecf72bd992edca8a3511873985ebfdb2add,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2393,0x8341deb328e91796c2976f88db210f0e73187782,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33,2,0,0.0,low
2394,0x834c673130c085057531f227dcbd375d803d9a98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2395,0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,2,0,0.0,low
2396,0x835f86ff1670917a786b72d1fd8dcc385e27dd77,0.0,0.0,0.0,16.620499999999996,0.0,0.0,1.7585649175724185e-05,0.0,0.0,0,0,16.620499999999996,2,0,0.0,low
2397,0x837fec50763fd329cc24f28e41604635f0dc0d4b,0.0,0.0,0.0,0.0,0.0,25.0,5.223822414949652e-06,0.0,0.0,10,0,0.0,0,0,0.010005223822414951,low
2398,0x83925857d5767bc7196ed87e055e7c0a3a2ef3bd,0.0,0.0,0.0,0.0,0.0,2.0,3.830307831172688e-06,0.0,0.0,10,0,0.0,0,0,0.010003830307831172,low
2399,0x83af682555fc2f42d8c41701f44fc17e391332c1,0.0,0.0,0.0,0.0,10.0,0.0,2.9768589845262964e-06,0.0,0.0,20,0,0.0,0,0,0.020005953717969056,low
2400,0x83bb781a2a2ca1fec0350f178c911848811cc440,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
